Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070903;;;;;
20070904;;;;;
20070905;;;;;
20070906;;;;;
20070907;;;;;
20070910;;;;;
20070911;;;;;
20070912;;;;;
20070913;;;;;
20070914;;;;;
20070917;;;;;
20070918;;;;;
20070919;;;;;
20070920;;;;;
20070921;;;;;
20070924;;;;;
20070925;;;;;
20070926;;;;;
20070927;;;;;
20070928;;;;;
